acht,oito 
achtundzwanzig,vinte e oito. 
achtzehn,dezoito 
achtzig,oitenta 
drei,três 
dreißig,trinta 
dreiundzwanzig,vinte e três 
dreizehn,Treze 
eins,1 
einundzwanzig,vinte e um 
elf,onze 
fünf,cinco 
fünfzehn,quinze 
fünfzig,cinquenta 
hundert,centenas 
hundertdreiundzwanzig,123 
neun,nove 
neunzehn,dezenove 
neunzig,noventa 
sechs,seis 
sechzehn,dezesseis 
sechzig,sessenta 
sieben,Sete 
siebzehn,dezessete 
siebzig,setenta 
tausend,mil 
vier,Quatro. 
vierundzwanzig,vinte e quatro 
vierzehn,quatorze 
vierzig,Quarenta anos 
zehn,dez 
zwanzig,vinte 
zwei,dois 
zweiundachtzig,oitenta e dois 
zweiunddreißig,trinta e dois 
zweiundvierzig,vinte e quarenta. 
zwölf,doze 
