alle,tudo 
alles,tudo 
andere,outro 
anderen,outras 
anderes,outro 
beide,Ambas 
beiden,Ambas 
bisschen,pouco 
der,a 
des,de 
ein,uma 
eine,uma 
einem,uma 
einen,1 
einer,uma 
irgendwas,nada 
irgendwer,qualquer pessoa 
jede,cada 
jeder,todos 
jedes,cada 
jemand,alguém 
kein,não 
keine,não 
keinen,Nenhum 
keiner,Nenhum 
keinerlei,não 
man,1 
manche,algum 
meiste,a maioria 
meisten,a maioria 
nichts,Nada 
niemand,ninguém 
viel,Muito de 
viele,grande quantidade 
vielen,vários 
welche,Que 
welchem,que 
welchen,que 
welcher,qual deles 
welches,que 
wenige,alguns 
wenigen,uns poucos 
