alle,all 
alles,everything 
andere,Others 
anderen,others 
anderes,other 
beide,both 
beiden,both 
bisschen,little 
der,the 
des,of 
ein,a 
eine,a 
einem,a 
einen,one 
einer,a 
irgendwas,anything 
irgendwer,anybody 
jede,each 
jeder,everyone 
jedes,each 
jemand,someone 
kein,no 
keine,no 
keinen,none 
keiner,none 
keinerlei,no 
man,man 
manche,some 
meiste,most 
meisten,most 
nichts,Nothing 
niemand,nobody 
viel,much 
viele,lots 
vielen,many 
welche,Which 
welchem,which 
welchen,which 
welcher,which one 
welches,which 
wenige,few 
wenigen,a few 
